Date,Close,High,Low
2023-06-06,90.9,92.1,90.5
2023-06-07,95.1,95.7,90.8
2023-06-08,95.8,97.2,95.0
2023-06-09,95.8,96.2,95.0
2023-06-12,96.2,96.9,94.6
2023-06-13,95.4,97.2,95.0
2023-06-14,95.0,96.4,94.9
2023-06-15,93.7,95.0,93.7
2023-06-16,92.8,93.9,92.6
2023-06-19,92.9,93.5,92.3
2023-06-20,92.2,93.0,92.2
2023-06-21,91.9,93.0,91.6
2023-06-26,90.3,91.9,90.3
2023-06-27,90.0,91.4,89.7
2023-06-28,90.4,91.1,90.3
2023-06-29,91.8,92.7,91.2
2023-06-30,90.5,91.8,90.1
2023-07-03,92.0,92.2,90.5
2023-07-04,91.6,92.9,91.5
2023-07-05,92.8,93.4,91.7
2023-07-06,92.5,93.7,92.2
2023-07-07,91.0,92.5,90.5
2023-07-10,88.6,90.8,88.3
2023-07-11,88.6,89.3,88.5
2023-07-12,88.0,89.2,88.0
2023-07-13,87.0,89.1,86.9
2023-07-14,87.6,88.4,87.1
2023-07-17,88.5,89.1,87.1
2023-07-18,87.3,88.6,87.0
2023-07-19,86.8,88.5,86.8
2023-07-20,86.7,88.1,86.6
2023-07-21,86.4,87.5,86.0
2023-07-24,85.1,86.2,85.0
2023-07-25,85.5,86.1,85.2
2023-07-26,85.6,86.6,85.5
2023-07-27,85.9,86.4,85.6
2023-07-28,85.2,85.9,85.2
2023-07-31,84.2,85.9,84.0
2023-08-01,82.7,87.4,81.8
2023-08-02,82.7,83.2,81.9
2023-08-04,82.3,82.5,81.7
2023-08-07,81.2,82.2,81.0
2023-08-08,79.7,81.8,79.6
2023-08-09,76.7,79.7,76.6
2023-08-10,74.5,76.7,74.0
2023-08-11,75.1,75.8,74.5
2023-08-14,71.6,75.1,71.5
2023-08-15,73.3,73.4,71.6
2023-08-16,72.8,73.3,72.0
2023-08-17,74.1,74.3,71.9
2023-08-18,74.4,75.2,74.1
2023-08-21,73.37,74.76,73.08
2023-08-22,73.08,74.07,72.88
2023-08-23,73.57,73.57,72.58
2023-08-24,73.28,73.97,73.08
2023-08-25,74.07,74.76,73.18
2023-08-28,73.77,75.46,72.68
2023-08-29,72.7,74.1,72.6
2023-08-30,74.9,75.0,73.3
2023-08-31,73.7,75.2,73.6
2023-09-01,73.6,74.5,72.6
2023-09-04,73.0,73.6,72.0
2023-09-05,76.0,76.0,73.0
2023-09-06,74.5,76.5,74.4
2023-09-07,73.5,74.5,73.5
2023-09-08,72.9,73.3,72.6
2023-09-11,71.7,72.7,71.6
2023-09-12,73.0,73.6,72.2
2023-09-13,78.7,78.9,72.7
2023-09-14,84.3,86.0,80.4
2023-09-15,84.3,84.3,82.5
2023-09-18,82.1,83.5,82.1
2023-09-19,81.5,83.6,81.5
2023-09-20,81.9,82.2,81.0
2023-09-21,79.5,81.8,79.5
2023-09-22,80.9,81.3,78.2
2023-09-25,82.0,82.5,79.1
2023-09-26,79.5,82.1,79.5
2023-09-27,77.7,79.3,77.5
2023-09-28,78.9,79.0,77.9
2023-10-02,78.0,79.8,77.8
2023-10-03,76.3,78.2,76.3
2023-10-04,76.5,77.0,75.4
2023-10-05,76.5,77.6,76.5
2023-10-06,76.1,77.3,76.1
2023-10-11,77.2,78.3,76.8
2023-10-12,78.4,78.7,77.3
2023-10-13,78.2,78.8,77.8
2023-10-16,77.9,79.0,77.5
2023-10-17,79.0,79.8,78.3
2023-10-18,79.7,79.7,77.7
2023-10-19,77.9,79.7,77.7
2023-10-20,77.9,78.2,76.4
2023-10-23,76.6,78.3,76.6
2023-10-24,76.1,77.0,75.0
2023-10-25,76.7,77.5,76.4
2023-10-26,74.7,76.0,74.7
2023-10-27,73.9,75.2,73.6
2023-10-30,72.7,74.4,72.4
2023-10-31,71.6,73.6,71.5
2023-11-01,72.4,72.8,71.8
2023-11-02,73.4,73.6,72.8
2023-11-03,75.8,75.9,73.8
2023-11-06,77.5,78.6,76.0
2023-11-07,77.9,78.0,76.5
2023-11-08,77.3,78.2,77.1
2023-11-09,76.6,77.3,76.0
2023-11-10,75.2,76.2,75.1
2023-11-13,74.0,75.6,73.9
2023-11-14,74.4,74.6,74.1
2023-11-15,76.6,78.2,74.9
2023-11-16,77.1,77.5,76.0
2023-11-17,77.1,78.0,76.9
2023-11-20,78.6,79.4,76.9
2023-11-21,77.9,79.2,77.6
2023-11-22,78.8,79.2,77.3
2023-11-23,79.1,80.5,78.9
2023-11-24,78.8,79.7,78.3
2023-11-27,77.7,79.1,77.7
2023-11-28,79.0,79.2,77.7
2023-11-29,78.8,79.5,78.6
2023-11-30,84.0,85.6,80.2
2023-12-01,82.8,87.0,82.2
2023-12-04,81.4,83.0,81.4
2023-12-05,81.2,85.0,80.3
2023-12-06,80.5,81.8,80.5
2023-12-07,78.9,81.3,78.9
2023-12-08,79.0,80.3,79.0
2023-12-11,78.6,80.0,78.6
2023-12-12,78.1,79.8,78.1
2023-12-13,77.6,78.5,77.6
2023-12-14,78.9,79.2,78.0
2023-12-15,79.5,80.8,79.2
2023-12-18,78.1,79.7,78.1
2023-12-19,76.8,78.5,76.8
2023-12-20,77.8,78.0,77.1
2023-12-21,77.9,78.7,77.2
2023-12-22,78.1,78.7,77.7
2023-12-25,77.1,78.8,76.9
2023-12-26,77.3,79.4,77.3
2023-12-27,77.9,78.1,77.3
2023-12-28,78.7,78.7,77.7
2023-12-29,78.2,78.8,77.6
2024-01-02,77.1,78.9,77.1
2024-01-03,76.0,77.2,76.0
2024-01-04,74.8,76.7,74.8
2024-01-05,74.6,75.6,74.6
2024-01-08,74.2,75.5,74.2
2024-01-09,73.8,74.9,73.4
2024-01-10,73.5,76.3,73.5
2024-01-11,73.6,74.2,73.2
2024-01-12,73.6,74.0,73.3
